    81    0.21653E+04    0.47805E+00    0.17732E-02   -0.11585E+02
    82    0.21932E+04    0.49284E+00    0.18174E-02   -0.12155E+02
    83    0.22212E+04    0.50771E+00    0.18621E-02   -0.12734E+02
    84    0.22495E+04    0.52266E+00    0.19075E-02   -0.13319E+02
    85    0.22779E+04    0.53768E+00    0.19534E-02   -0.13912E+02
    86    0.23066E+04    0.55276E+00    0.19998E-02   -0.14512E+02
    87    0.23357E+04    0.56788E+00    0.20469E-02   -0.15118E+02
    88    0.23647E+04    0.58305E+00    0.20945E-02   -0.15729E+02
    89    0.23941E+04    0.59826E+00    0.21427E-02   -0.16349E+02
    90    0.24238E+04    0.61347E+00    0.21915E-02   -0.16972E+02
    91    0.24535E+04    0.62867E+00    0.22409E-02   -0.17601E+02
    92    0.24836E+04    0.64384E+00    0.22909E-02   -0.18235E+02
    93    0.25139E+04    0.65899E+00    0.23414E-02   -0.18874E+02
    94    0.25444E+04    0.67407E+00    0.23926E-02   -0.19515E+02
    95    0.25751E+04    0.68907E+00    0.24444E-02   -0.20161E+02
    96    0.26058E+04    0.70400E+00    0.24968E-02   -0.20810E+02
    97    0.26369E+04    0.71883E+00    0.25498E-02   -0.21461E+02
    98    0.26683E+04    0.73356E+00    0.26034E-02   -0.22113E+02
    99    0.26997E+04    0.74814E+00    0.26577E-02   -0.22768E+02
   100    0.27315E+04    0.76258E+00    0.27125E-02   -0.23422E+02
   101    0.27633E+04    0.77694E+00    0.27680E-02   -0.24077E+02
   102    0.27957E+04    0.79107E+00    0.28241E-02   -0.24732E+02
   103    0.28280E+04    0.80505E+00    0.28809E-02   -0.25388E+02
   104    0.28606E+04    0.81887E+00    0.29382E-02   -0.26041E+02
   105    0.28933E+04    0.83246E+00    0.29963E-02   -0.26693E+02
   106    0.29262E+04    0.84589E+00    0.30549E-02   -0.27343E+02
   107    0.29590E+04    0.85903E+00    0.31143E-02   -0.27990E+02
   108    0.29922E+04    0.87193E+00    0.31742E-02   -0.28634E+02
   109    0.30256E+04    0.88453E+00    0.32348E-02   -0.29274E+02
   110    0.30590E+04    0.89683E+00    0.32961E-02   -0.29909E+02
   111    0.30926E+04    0.90890E+00    0.33581E-02   -0.30540E+02
   112    0.31264E+04    0.92067E+00    0.34207E-02   -0.31166E+02
   113    0.31603E+04    0.93213E+00    0.34839E-02   -0.31786E+02
   114    0.31944E+04    0.94322E+00    0.35479E-02   -0.32399E+02
   115    0.32286E+04    0.95408E+00    0.36125E-02   -0.33004E+02
   116    0.32629E+04    0.96449E+00    0.36778E-02   -0.33602E+02
   117    0.32974E+04    0.97453E+00    0.37438E-02   -0.34191E+02
   118    0.33321E+04    0.98434E+00    0.38105E-02   -0.34772E+02
