     211.687,    9.767e-01,    1.404e-02
     213.803,    9.842e-01,    1.361e-02
     215.920,    9.391e-01,    6.940e-03
     218.037,    8.795e-01,   -3.619e-04
     220.154,    8.330e-01,   -4.888e-04
     222.271,    7.578e-01,    3.479e-03
     224.388,    7.971e-01,    6.668e-03
     226.505,    7.474e-01,    7.997e-03
     228.622,    5.046e-01,    8.223e-03
     230.738,    2.797e-01,    5.382e-03
     232.855,    1.205e-01,   -5.419e-04
     234.972,    4.283e-02,   -3.449e-03
     237.089,    2.182e-02,   -2.399e-03
     239.206,    1.011e-02,   -2.683e-03
     241.323,    2.888e-03,   -3.018e-03
     243.440,   -2.070e-03,   -2.852e-03
     245.556,   -1.296e-03,   -5.008e-03
     247.673,    3.846e-03,   -4.871e-03
     249.790,    4.239e-03,    2.545e-03
     251.907,    1.064e-03,    1.015e-02
     254.024,    5.616e-04,    9.064e-03
     256.141,   -2.368e-03,    6.342e-03
     258.258,   -4.743e-03,    6.581e-03
     260.375,   -3.827e-03,    5.677e-04
     262.491,   -5.366e-03,   -6.173e-03
     264.608,   -5.709e-03,   -5.448e-03
     266.725,   -9.437e-04,   -5.561e-03
     268.842,    8.810e-04,   -5.151e-03
     270.959,    5.895e-05,   -7.666e-04
     273.076,    3.977e-03,   -6.491e-04
     275.193,    8.216e-03,   -1.622e-03
     277.309,    5.237e-03,   -5.251e-05
     279.426,   -2.003e-03,    6.923e-04
     281.543,   -5.164e-03,    2.393e-03
     283.660,   -2.620e-03,    3.541e-03
     285.777,   -8.848e-04,    2.945e-03
     287.894,   -2.201e-04,    1.722e-03
     290.011,    9.765e-04,   -8.888e-04
     292.128,   -2.003e-04,   -1.690e-03
     294.244,   -1.981e-03,    1.950e-03
     296.361,   -2.263e-03,    3.338e-03
     298.478,   -4.639e-04,   -1.662e-04
     300.595,    2.528e-04,   -1.483e-03
     302.712,   -1.118e-03,    2.556e-05
     304.829,   -7.461e-04,   -1.045e-03
     306.946,   -4.990e-04,   -1.825e-03
     309.062,   -1.241e-03,    1.366e-03
     311.179,   -7.485e-05,    3.318e-03
     313.296,   -1.896e-04,    2.212e-03
     315.413,   -2.954e-03,    8.669e-05
     317.530,   -3.085e-03,   -1.038e-03
     319.647,   -8.233e-04,   -5.160e-04
     321.764,    1.787e-03,   -8.505e-04
     323.881,    4.619e-03,   -1.812e-03
     325.997,    4.634e-03,   -3.247e-03
     328.114,    2.848e-03,   -3.185e-03
     330.231,    8.025e-04,   -7.252e-04
     332.348,    5.246e-05,   -9.258e-05
     334.465,    1.260e-03,   -8.746e-04
     336.582,    2.837e-03,   -5.252e-04
     338.699,    1.360e-02,    1.332e-04
     340.815,    2.346e-02,   -4.339e-05
     342.932,    1.625e-02,    9.050e-05
     345.049,    6.888e-03,    2.775e-04
     347.166,    4.621e-03,   -3.598e-04
     349.283,    4.261e-03,    3.555e-04
     351.400,    7.466e-03,    1.954e-03
     353.517,    1.742e-02,    2.701e-03
     355.633,    3.370e-02,    3.180e-03
     357.750,    5.266e-02,    9.254e-04
     359.867,    5.749e-02,   -1.999e-03
     361.984,    4.227e-02,   -1.590e-03
     364.101,    2.954e-02,   -4.860e-04
     366.218,    2.649e-02,    8.338e-05
     368.335,    2.563e-02,   -3.979e-04
     370.452,    2.941e-02,   -7.396e-04
     372.568,    3.430e-02,   -2.562e-04
     374.685,    3.011e-02,    5.849e-04
     376.802,    1.724e-02,    1.401e-03
     378.919,    7.054e-03,    5.352e-04
     381.036,    3.185e-03,   -7.675e-04
     383.153,    1.339e-03,   -1.022e-03
     385.270,    7.876e-04,   -7.118e-04
     387.386,    6.803e-04,    1.480e-04
     389.503,    4.254e-04,    1.144e-03
     391.620,    1.906e-06,    9.850e-04
     393.737,   -5.615e-04,    8.055e-04
     395.854,    9.348e-04,    8.649e-04
     397.971,    3.008e-03,    4.949e-04
     400.088,    3.059e-03,   -2.966e-05
     402.205,    2.583e-03,    8.913e-05
     404.321,    2.806e-03,    6.329e-04
     406.438,    4.329e-03,    5.672e-04
     408.555,    6.266e-03,   -8.013e-04
     410.672,    7.042e-03,   -2.045e-03
     412.789,    8.218e-03,   -1.191e-03
     414.906,    1.141e-02,   -4.947e-04
     417.023,    1.520e-02,   -6.144e-04
     419.139,    1.668e-02,   -6.050e-04
     421.256,    1.598e-02,   -1.891e-04
     423.373,    1.604e-02,   -1.380e-04
     425.490,    1.685e-02,   -2.644e-04
     427.607,    1.644e-02,    5.849e-04
     429.724,    1.454e-02,    4.912e-04
     431.841,    1.238e-02,    2.757e-04
     433.958,    1.182e-02,    1.080e-03
     436.074,    1.108e-02,    1.087e-03
     438.191,    7.799e-03,    5.307e-04
     440.308,    5.173e-03,   -1.503e-04
     442.425,    4.649e-03,   -7.288e-04
     444.542,    4.580e-03,   -6.233e-04
     446.659,    4.303e-03,   -1.042e-04
     448.776,    2.461e-03,   -9.320e-05
     450.892,    1.340e-04,   -3.458e-04
     453.009,   -3.174e-04,    3.619e-04
     455.126,   -7.288e-06,    1.466e-03
     457.243,   -1.230e-04,    1.583e-03
     459.360,   -2.437e-04,    1.229e-03
     461.477,   -7.736e-04,    1.116e-03
     463.594,   -1.300e-03,    7.986e-04
     465.711,   -1.018e-03,    5.304e-04
     467.827,   -6.628e-04,    4.068e-04
     469.944,   -1.884e-04,   -2.668e-04
     472.061,    3.943e-04,   -9.544e-04
     474.178,    6.956e-04,   -3.617e-04
     476.295,    8.235e-04,    5.797e-04
     478.412,    1.535e-04,    4.167e-04
     480.529,   -4.029e-04,   -6.435e-04
     482.645,    1.007e-04,   -9.293e-04
     484.762,    4.855e-04,    8.591e-05
     486.879,    6.234e-04,    1.693e-04
     488.996,    5.605e-04,   -4.968e-04
     491.113,    6.377e-05,   -2.494e-04
     493.230,   -1.076e-04,   -2.179e-05
     495.347,   -2.148e-05,    2.521e-04
     497.464,    1.574e-05,    4.088e-04
     499.580,   -1.289e-04,   -4.249e-04
     501.697,   -4.828e-04,   -9.163e-04
     503.814,   -5.105e-04,   -5.681e-04
     505.931,   -1.429e-04,   -3.247e-04
     508.048,   -8.904e-05,   -2.140e-04
     510.165,   -7.607e-04,    1.526e-04
     512.282,   -9.819e-04,    4.333e-04
     514.398,   -3.573e-04,    7.067e-04
     516.515,    8.019e-05,    9.576e-04
     518.632,   -3.764e-05,    9.896e-04
     520.749,   -2.580e-04,    6.825e-04
     522.866,   -3.312e-04,    1.629e-04
     524.983,   -5.182e-04,    1.494e-04
     527.100,   -8.268e-04,    4.413e-04
     529.217,   -7.190e-04,    2.852e-04
     531.333,   -1.346e-04,   -5.448e-04
     533.450,   -1.328e-04,   -9.979e-04
     535.567,   -5.480e-04,   -3.594e-04
     537.684,   -5.386e-04,    1.712e-04
     539.801,   -5.333e-04,    1.051e-04
     541.918,   -5.672e-04,    4.056e-04
     544.035,   -3.575e-04,    4.937e-04
     546.151,   -9.580e-05,    6.744e-05
     548.268,    9.122e-05,   -4.790e-06
     550.385,    2.766e-05,    1.623e-05
     552.502,   -1.852e-05,    3.203e-04
     554.619,    1.102e-04,    4.641e-04
     556.736,    6.178e-06,   -2.272e-04
     558.853,   -7.221e-05,   -9.200e-04
     560.970,    1.493e-04,   -6.825e-04
     563.086,    5.678e-04,    1.723e-04
     565.203,    8.508e-04,    1.328e-04
     567.320,    5.594e-04,   -2.556e-04
     569.437,    3.151e-05,   -6.518e-05
     571.554,   -3.060e-04,   -8.924e-05
     573.671,    5.444e-05,   -8.785e-05
     575.788,    6.045e-04,    8.929e-05
     577.904,    2.625e-04,   -1.566e-04
     580.021,   -2.385e-04,   -2.307e-04
     582.138,   -8.392e-05,   -7.550e-05
     584.255,    2.285e-04,    4.743e-05
     586.372,    1.925e-04,    5.092e-04
     588.489,   -6.405e-05,    5.871e-04
     590.606,   -2.410e-04,    2.283e-04
     592.722,   -3.998e-05,   -3.204e-05
     594.839,    5.163e-04,   -3.221e-04
     596.956,    7.777e-04,   -4.088e-04
     599.073,    5.488e-04,   -1.897e-04
     601.190,    1.955e-04,    2.942e-05
     603.307,   -1.356e-05,   -5.253e-05
     605.424,    6.315e-05,   -7.862e-05
     607.541,    2.056e-04,    3.102e-04
     609.657,    3.518e-04,    5.032e-04
     611.774,    3.987e-04,    3.420e-04
     613.891,    9.817e-05,    1.240e-04
     616.008,   -2.931e-04,   -3.667e-05
     618.125,   -4.207e-04,   -2.861e-05
     620.242,   -5.297e-04,    6.154e-05
     622.359,   -7.363e-04,    2.690e-04
     624.475,   -6.273e-04,    2.734e-04
     626.592,   -5.878e-04,    1.119e-04
     628.709,   -7.995e-04,    2.009e-04
     630.826,   -7.216e-04,    1.578e-04
     632.943,   -5.177e-04,   -5.106e-05
     635.060,   -5.146e-04,   -2.619e-04
     637.177,   -6.476e-04,   -4.658e-04
     639.294,   -7.062e-04,   -5.315e-04
     641.410,   -5.400e-04,   -2.979e-04
     643.527,   -3.913e-04,    8.433e-05
     645.644,   -3.482e-04,    9.701e-05
     647.761,   -2.191e-04,   -9.220e-05
     649.878,   -1.090e-04,   -6.708e-05
     651.995,   -7.472e-05,   -1.201e-04
     654.112,   -5.717e-05,   -3.014e-04
     656.228,   -1.130e-04,   -1.796e-04
     658.345,   -9.607e-05,    1.261e-04
     660.462,   -1.522e-04,    1.463e-04
     662.579,   -6.242e-04,   -3.482e-04
     664.696,   -7.875e-04,   -6.228e-04
     666.813,   -3.359e-04,   -2.739e-04
     668.930,   -3.644e-07,    2.763e-05
     671.047,    1.365e-05,    9.811e-05
     673.163,   -8.684e-05,    1.630e-04
     675.280,   -1.661e-04,    2.462e-04
     677.397,   -2.480e-04,    3.336e-04
     679.514,   -1.889e-04,    2.171e-04
     681.631,    5.567e-05,   -1.744e-04
     683.748,    1.884e-04,   -3.659e-04
     685.865,    1.152e-04,   -2.684e-04
     687.981,   -2.473e-05,   -8.936e-05
     690.098,    6.610e-05,   -1.326e-05
     692.215,    2.280e-04,   -9.463e-05
     694.332,    2.261e-04,   -8.286e-05
     696.449,    2.044e-04,    1.031e-04
     698.566,    9.434e-05,    2.011e-04
     700.683,    1.650e-05,    3.659e-05
     702.800,    1.566e-04,   -5.437e-05
     704.916,    2.405e-04,    1.110e-04
     707.033,    1.565e-04,    1.825e-04
     709.150,    7.578e-05,    2.817e-05
     711.267,    5.016e-06,   -2.409e-04
     713.384,    2.871e-05,   -5.161e-04
     715.501,    1.434e-04,   -4.358e-04
     717.618,    2.881e-04,   -2.260e-04
     719.734,    4.018e-04,   -3.310e-04
     721.851,    3.817e-04,   -3.141e-04
     723.968,    3.805e-04,    2.525e-05
     726.085,    3.939e-04,    2.394e-04
     728.202,    3.014e-04,    6.452e-05
     730.319,    2.539e-04,   -1.226e-04
     732.436,    2.358e-04,    4.173e-05
     734.553,    3.899e-05,    7.303e-05
     736.669,    2.304e-05,   -1.198e-04
     738.786,    2.537e-04,   -1.707e-04
     740.903,    2.528e-04,   -6.524e-05
     743.020,    2.762e-04,    4.937e-05
     745.137,    3.160e-04,   -9.495e-05
     747.254,    2.136e-04,   -1.774e-04
     749.371,    8.979e-05,   -5.009e-05
     751.487,   -3.872e-05,    1.314e-04
     753.604,    6.021e-05,    3.044e-04
     755.721,    1.669e-04,    1.822e-04
     757.838,    5.880e-05,    9.395e-05
     759.955,   -9.038e-05,    1.453e-04
     762.072,   -1.615e-04,   -1.459e-05
     764.189,   -2.236e-04,   -1.374e-04
     766.306,   -3.531e-04,   -1.357e-04
     768.422,   -2.451e-04,   -1.847e-04
     770.539,    5.018e-05,   -6.592e-05
     772.656,   -2.193e-06,    1.509e-04
     774.773,   -1.753e-04,    2.539e-05
     776.890,   -6.945e-05,   -2.253e-04
     779.007,    4.618e-05,   -1.530e-04
     781.124,    7.287e-05,   -2.006e-05
     783.240,    6.347e-05,    2.826e-05
     785.357,    1.398e-04,    1.770e-04
     787.474,    3.116e-04,    1.914e-04
     789.591,    3.133e-04,   -2.780e-05
     791.708,    2.139e-04,   -8.354e-05
     793.825,    1.047e-04,    8.137e-05
     795.942,   -5.280e-05,    1.591e-04
     798.059,   -6.978e-05,    1.100e-04
     800.175,    4.294e-06,    7.805e-05
     802.292,   -9.641e-05,    8.513e-05
     804.409,   -1.109e-04,    7.223e-06
     806.526,    3.529e-05,   -5.859e-05
     808.643,    3.317e-05,   -2.194e-05
     810.760,   -6.458e-05,    1.730e-05
     812.877,   -7.858e-05,    1.468e-05
     814.993,   -2.059e-05,   -7.520e-05
     817.110,   -2.812e-05,   -9.706e-05
     819.227,   -9.392e-06,    1.578e-05
     821.344,    4.206e-05,    7.741e-05
     823.461,    5.701e-05,    6.814e-05
     825.578,    3.353e-05,    5.764e-05
     827.695,   -6.326e-05,    7.809e-05
     829.811,   -2.951e-05,    1.345e-04
     831.928,    3.515e-05,    6.895e-05
     834.045,    6.979e-05,   -1.207e-04
     836.162,    1.808e-04,   -1.249e-04
     838.279,    1.027e-04,   -7.258e-06
     840.396,   -7.832e-05,   -6.647e-05
     842.513,   -1.467e-04,   -1.370e-04
     844.630,   -1.473e-04,   -6.061e-05
     846.746,   -1.310e-04,    5.155e-05
     848.863,   -2.145e-04,    1.034e-04
     850.980,   -2.885e-04,    1.307e-05
     853.097,   -2.331e-04,   -7.761e-05
     855.214,   -2.126e-04,   -4.173e-05
     857.331,   -1.719e-04,    2.239e-05
     859.448,   -1.369e-05,    5.248e-05
     861.564,    5.255e-05,    2.427e-05
     863.681,    3.366e-05,   -8.945e-05
     865.798,   -8.847e-06,   -1.821e-04
     867.915,   -1.163e-04,   -9.520e-05
     870.032,   -1.545e-04,    6.494e-05
     872.149,   -5.838e-05,    9.161e-05
     874.266,    6.660e-05,    1.882e-05
     876.383,    4.527e-05,    4.511e-05
     878.499,   -7.620e-05,    1.487e-04
     880.616,   -1.282e-04,    9.057e-05
     882.733,   -9.767e-05,   -3.391e-05
     884.850,   -1.985e-05,   -4.149e-05
     886.967,   -9.189e-07,   -1.838e-05
     889.084,   -4.517e-05,    1.888e-05
     891.201,   -6.156e-05,    1.322e-04
     893.317,   -3.451e-06,    1.185e-04
     895.434,    1.301e-04,   -1.120e-04
     897.551,    1.745e-04,   -2.264e-04
     899.668,    1.221e-04,   -1.293e-04
     901.785,    1.461e-04,    3.526e-05
     903.902,    1.359e-04,    1.427e-04
     906.019,    5.451e-05,    1.089e-04
     908.136,    5.716e-05,    1.882e-05
     910.252,    3.032e-05,    1.527e-05
     912.369,   -4.770e-05,    8.135e-05
     914.486,   -8.244e-06,    1.049e-04
     916.603,    1.068e-05,    7.437e-05
     918.720,   -2.663e-05,    3.200e-05
     920.837,    4.742e-05,   -2.651e-05
     922.954,    4.080e-05,   -3.554e-05
     925.070,   -3.352e-05,    5.929e-05
     927.187,    2.515e-05,    1.090e-04
     929.304,    1.485e-04,   -3.050e-05
     931.421,    1.716e-04,   -1.579e-04
     933.538,    4.654e-05,   -7.068e-05
     935.655,   -3.270e-06,   -3.906e-05
     937.772,    1.406e-05,   -6.883e-05
     939.889,    7.996e-06,    2.427e-05
     942.005,    3.032e-06,    7.278e-05
     944.122,   -5.481e-05,    1.204e-05
     946.239,   -4.723e-06,    1.247e-06
     948.356,    1.849e-04,    1.788e-05
     950.473,    2.756e-04,   -3.173e-05
     952.590,    2.415e-04,   -4.708e-05
     954.707,    1.180e-04,   -2.601e-05
     956.823,   -2.656e-05,   -6.509e-05
     958.940,   -2.514e-05,   -9.386e-05
     961.057,    4.083e-05,   -1.087e-04
     963.174,    2.974e-05,   -9.421e-05
     965.291,   -2.705e-05,    5.276e-05
     967.408,   -5.892e-05,    8.637e-05
     969.525,   -4.009e-05,   -6.429e-05
     971.642,   -1.026e-05,   -9.641e-05
     973.758,    1.470e-06,   -4.715e-05
     975.875,    1.541e-05,   -8.334e-05
     977.992,    3.718e-05,   -4.272e-05
     980.109,    3.059e-05,    6.266e-05
     982.226,   -1.179e-05,    5.694e-05
     984.343,   -6.513e-05,    2.369e-06
     986.460,   -1.361e-04,   -6.310e-06
     988.576,   -1.829e-04,   -2.382e-05
     990.693,   -9.873e-05,   -4.787e-05
     992.810,    6.180e-05,   -3.063e-05
     994.927,    1.455e-04,   -4.813e-05
     997.044,    1.444e-04,   -8.235e-05
     999.161,    9.914e-05,   -4.342e-05
    1001.278,    4.662e-05,    2.361e-05
    1003.395,    3.645e-05,   -2.887e-05
    1005.511,   -2.819e-05,   -1.069e-04
    1007.628,   -9.154e-05,   -4.940e-05
    1009.745,    1.398e-05,    3.522e-05
    1011.862,    3.719e-05,    2.804e-05
    1013.979,   -1.179e-04,   -1.100e-05
    1016.096,   -1.587e-04,    3.403e-05
    1018.213,   -6.671e-05,    1.294e-04
    1020.329,    2.339e-05,    1.132e-04
    1022.446,    3.236e-05,    3.429e-09
    1024.563,   -2.201e-05,   -2.931e-05
    1026.680,    2.607e-06,   -2.057e-05
    1028.797,    4.542e-05,   -2.651e-05
    1030.914,    3.864e-05,   -8.896e-07
    1033.031,    5.926e-05,   -4.261e-05
    1035.148,    7.519e-05,   -8.275e-05
    1037.264,    8.781e-05,   -1.182e-05
    1039.381,    1.467e-04,    4.985e-05
    1041.498,    1.684e-04,    4.311e-05
    1043.615,    1.253e-04,    8.004e-06
    1045.732,    8.404e-05,   -2.283e-06
    1047.849,    2.856e-05,    2.951e-05
    1049.966,   -6.985e-06,    3.464e-06
    1052.082,    8.601e-07,   -6.987e-05
    1054.199,   -1.566e-06,   -1.004e-04
    1056.316,   -3.583e-06,   -5.753e-05
    1058.433,    5.120e-05,   -1.247e-05
    1060.550,    1.198e-04,   -3.315e-05
    1062.667,    1.173e-04,   -4.376e-05
    1064.784,    1.016e-04,   -3.748e-05
    1066.900,    7.374e-05,   -2.214e-05
    1069.017,   -5.215e-07,   -5.974e-06
    1071.134,   -3.765e-05,   -8.110e-06
    1073.251,   -3.065e-05,    1.373e-04
    1075.368,   -4.667e-05,    3.307e-04
    1077.485,   -5.596e-05,    2.580e-04
    1079.602,   -1.334e-05,    6.913e-05
    1081.719,    7.572e-06,   -3.506e-05
    1083.835,    3.863e-06,   -6.411e-05
    1085.952,   -2.849e-06,   -4.526e-05
    1088.069,   -5.935e-05,   -2.626e-05
    1090.186,   -5.609e-05,   -2.173e-05
    1092.303,    1.972e-05,   -3.556e-05
    1094.420,    2.336e-05,   -4.985e-05
    1096.537,    1.496e-05,   -3.674e-05
    1098.653,    3.784e-05,   -4.840e-05
    1100.770,    1.357e-05,   -6.801e-05
    1102.887,    1.675e-05,   -2.090e-05
    1105.004,    8.673e-05,    1.610e-05
    1107.121,    9.147e-05,    3.553e-05
    1109.238,    1.065e-05,    7.473e-05
    1111.355,   -6.599e-05,    8.145e-05
    1113.472,   -5.756e-05,    1.775e-06
    1115.588,   -4.052e-06,   -6.152e-05
    1117.705,    2.508e-05,   -3.995e-05
    1119.822,    6.518e-05,   -6.871e-05
    1121.939,    9.509e-05,   -6.788e-05
    1124.056,    1.131e-04,   -2.604e-05
    1126.173,    1.094e-04,   -5.249e-05
    1128.290,    5.657e-05,   -2.648e-05
    1130.406,   -5.641e-06,    4.467e-05
    1132.523,   -6.039e-05,    9.712e-05
    1134.640,   -1.063e-04,    1.165e-04
    1136.757,   -1.224e-04,    8.104e-05
    1138.874,   -8.436e-05,    8.095e-05
    1140.991,   -3.514e-05,    7.061e-05
    1143.108,   -2.171e-05,    2.467e-05
    1145.225,    1.746e-05,    3.880e-05
    1147.341,    7.547e-05,    6.827e-05
    1149.458,    4.567e-05,    5.369e-05
    1151.575,   -4.791e-05,    2.994e-05
    1153.692,   -1.196e-04,   -9.263e-07
    1155.809,   -7.952e-05,   -2.520e-05
    1157.926,    1.307e-05,    5.393e-05
    1160.043,   -2.142e-05,    1.082e-04
    1162.159,   -8.329e-05,    6.640e-05
    1164.276,   -6.165e-05,    7.411e-05
    1166.393,   -4.820e-05,    6.731e-05
    1168.510,   -6.809e-05,   -2.153e-05
    1170.627,   -8.798e-05,   -6.350e-05
    1172.744,   -7.726e-05,   -8.163e-06
    1174.861,   -6.193e-05,    3.683e-05
    1176.978,   -6.634e-05,    1.982e-05
    1179.094,   -2.781e-05,   -3.157e-05
    1181.211,   -8.740e-06,   -5.519e-05
    1183.328,   -2.451e-05,   -5.779e-05
    1185.445,    4.614e-06,   -8.339e-05
    1187.562,    1.435e-05,   -9.993e-05
    1189.679,   -3.728e-05,   -5.790e-05
    1191.796,   -6.303e-05,    2.317e-05
    1193.912,   -1.280e-05,    3.643e-05
    1196.029,    1.616e-05,    1.674e-05
    1198.146,    1.969e-05,    4.678e-05
    1200.263,    6.428e-05,    9.171e-05
    1202.380,    9.747e-05,    1.162e-04
    1204.497,    7.565e-05,    6.454e-05
    1206.614,    4.243e-05,   -3.274e-05
    1208.731,    5.482e-05,   -4.336e-05
    1210.847,    6.728e-05,   -5.978e-06
    1212.964,    6.674e-05,   -3.981e-05
    1215.081,    9.228e-05,   -6.121e-05
    1217.198,    8.761e-05,   -7.050e-06
    1219.315,    4.760e-05,    2.838e-05
    1221.432,    3.896e-06,    3.461e-05
    1223.549,   -2.831e-05,    4.810e-05
    1225.665,   -2.091e-05,    4.830e-05
    1227.782,    2.023e-05,    1.136e-05
    1229.899,    3.860e-05,   -2.324e-05
    1232.016,    1.550e-05,   -3.809e-05
    1234.133,    2.230e-05,   -2.719e-05
    1236.250,    6.476e-05,    2.455e-05
    1238.367,    7.625e-05,    3.418e-05
    1240.484,    1.830e-05,   -6.898e-07
    1242.600,   -3.262e-05,    3.196e-06
    1244.717,   -1.106e-05,    4.576e-05
    1246.834,   -1.171e-05,    9.923e-05
    1248.951,   -6.894e-05,    8.635e-05
    1251.068,   -8.240e-05,    3.759e-06
    1253.185,   -4.585e-05,   -2.748e-05
    1255.302,   -2.439e-06,   -3.539e-05
    1257.418,    8.447e-06,   -5.131e-05
    1259.535,   -5.002e-06,   -2.821e-05
    1261.652,    2.538e-05,    7.882e-07
    1263.769,    2.479e-05,    2.083e-05
    1265.886,   -8.944e-06,    3.917e-05
    1268.003,   -1.657e-05,    5.455e-05
    1270.120,   -1.859e-05,    5.174e-05
    1272.237,    1.844e-05,    1.086e-05
    1274.353,    2.366e-05,   -2.996e-05
    1276.470,   -1.081e-06,   -2.670e-05
    1278.587,    3.845e-05,   -1.136e-05
    1280.704,    7.426e-05,    7.470e-06
    1282.821,    7.118e-05,    2.116e-05
    1284.938,    3.080e-05,   -2.412e-05
    1287.055,   -2.626e-06,   -2.747e-05
    1289.171,    2.878e-05,    1.390e-05
    1291.288,    4.161e-05,   -2.165e-05
    1293.405,    1.703e-05,   -5.285e-05
    1295.522,    1.832e-05,   -1.457e-05
    1297.639,    2.890e-05,    5.208e-05
    1299.756,    1.813e-05,    8.445e-05
    1301.873,    8.102e-06,    4.377e-05
    1303.989,    1.805e-05,   -1.300e-05
    1306.106,    1.433e-05,   -3.355e-05
    1308.223,   -1.352e-06,   -3.501e-05
    1310.340,   -7.850e-06,   -2.896e-05
    1312.457,   -1.936e-05,    9.758e-06
    1314.574,   -3.641e-05,    4.020e-05
    1316.691,   -4.378e-05,    2.634e-05
    1318.808,   -5.486e-05,    1.344e-05
    1320.924,   -5.373e-05,    2.238e-05
    1323.041,   -3.955e-05,    2.510e-05
    1325.158,   -3.583e-05,    1.038e-06
    1327.275,   -2.670e-05,   -2.609e-05
    1329.392,   -2.027e-05,   -4.191e-05
    1331.509,   -6.421e-06,   -4.441e-05
    1333.626,   -9.914e-06,   -7.062e-06
